State,Population,Land_Area
Alabama,5024279,52420
Alaska,733391,571951
Arizona,7151502,113990
Arkansas,3011524,53179
California,39538223,155779
Colorado,5773714,103642
Connecticut,3605944,4845
Delaware,989948,1949
Florida,23002597,53625
Georgia,10711908,57906
Hawaii,1455271,6423
Idaho,1839106,82743
Illinois,12812508,55519
Indiana,6785528,35826
Iowa,3190369,55857
Kansas,2937880,81823
Kentucky,4505836,39486
Louisiana,4657757,43204
Maine,1362359,30843
Maryland,6177224,9707
Massachusetts,7029917,7800
Michigan,10077331,56539
Minnesota,5706494,79627
Mississippi,2961279,46923
Missouri,6160281,68895
Montana,1084225,145546
Nebraska,1961504,76824
Nevada,3104614,109781
New Hampshire,1377529,8953
New Jersey,9288994,7355
New Mexico,2117522,22591
New York,20201249,7354
North Carolina,10439388,47214
North Dakota,779094,53819
Ohio,11799448,40948
Oklahoma,3959353,44826
Oregon,4237256,95988
Pennsylvania,13002700,44817
Rhode Island,1097379,2676
South Carolina,5118425,32020
South Dakota,886667,75811
Tennessee,6910840,41235
Texas,29145505,261232
Utah,3271616,82170
Vermont,643077,9616
Virginia,8631393,39490
Washington,7705281,66456
West Virginia,1793716,24038
Wisconsin,5893718,54310
Wyoming,576851,97093
